Student Name,Subject,Grade
Student 1,Mathematics,A
Student 2,Science,B
Student 3,History,C
Student 4,Geography,A
Student 5,Literature,B
Student 6,Mathematics,A
Student 7,Science,B
Student 8,History,C
Student 9,Geography,A
Student 10,Literature,B
Student 11,Mathematics,A
Student 12,Science,B
Student 13,History,C
Student 14,Geography,A
Student 15,Literature,B
Student 16,Mathematics,A
Student 17,Science,B
Student 18,History,C
Student 19,Geography,A
Student 20,Literature,B
Student 21,Mathematics,A
Student 22,Science,B
Student 23,History,C
Student 24,Geography,A
Student 25,Literature,B
Student 26,Mathematics,A
Student 27,Science,B
Student 28,History,C
Student 29,Geography,A
Student 30,Literature,B
Student 31,Mathematics,A
Student 32,Science,B
Student 33,History,C
Student 34,Geography,A
Student 35,Literature,B
Student 36,Mathematics,A
Student 37,Science,B
Student 38,History,C
Student 39,Geography,A
Student 40,Literature,B
Student 41,Mathematics,A
Student 42,Science,B
Student 43,History,C
Student 44,Geography,A
Student 45,Literature,B
Student 46,Mathematics,A
Student 47,Science,B
Student 48,History,C
Student 49,Geography,A
Student 50,Literature,B
Student 51,Mathematics,A
Student 52,Science,B
Student 53,History,C
Student 54,Geography,A
Student 55,Literature,B
Student 56,Mathematics,A
Student 57,Science,B
Student 58,History,C
Student 59,Geography,A
Student 60,Literature,B
Student 61,Mathematics,A
Student 62,Science,B
Student 63,History,C
Student 64,Geography,A
Student 65,Literature,B
Student 66,Mathematics,A
Student 67,Science,B
Student 68,History,C
Student 69,Geography,A
Student 70,Literature,B
Student 71,Mathematics,A
Student 72,Science,B
Student 73,History,C
Student 74,Geography,A
Student 75,Literature,B
Student 76,Mathematics,A
Student 77,Science,B
Student 78,History,C
Student 79,Geography,A
Student 80,Literature,B
Student 81,Mathematics,A
Student 82,Science,B
Student 83,History,C
Student 84,Geography,A
Student 85,Literature,B
Student 86,Mathematics,A
Student 87,Science,B
Student 88,History,C
Student 89,Geography,A
Student 90,Literature,B
Student 91,Mathematics,A
Student 92,Science,B
Student 93,History,C
Student 94,Geography,A
Student 95,Literature,B
Student 96,Mathematics,A
Student 97,Science,B
Student 98,History,C
Student 99,Geography,A
Student 100,Literature,B
Student 101,Mathematics,A
Student 102,Science,B
Student 103,History,C
Student 104,Geography,A
Student 105,Literature,B
Student 106,Mathematics,A
Student 107,Science,B
Student 108,History,C
Student 109,Geography,A
Student 110,Literature,B
Student 111,Mathematics,A
Student 112,Science,B
Student 113,History,C
Student 114,Geography,A
Student 115,Literature,B
Student 116,Mathematics,A
Student 117,Science,B
Student 118,History,C
Student 119,Geography,A
Student 120,Literature,B
Student 121,Mathematics,A
Student 122,Science,B
Student 123,History,C
Student 124,Geography,A
Student 125,Literature,B
Student 126,Mathematics,A
Student 127,Science,B
Student 128,History,C
Student 129,Geography,A
Student 130,Literature,B
Student 131,Mathematics,A
Student 132,Science,B
Student 133,History,C
Student 134,Geography,A
Student 135,Literature,B
Student 136,Mathematics,A
Student 137,Science,B
Student 138,History,C
Student 139,Geography,A
Student 140,Literature,B
Student 141,Mathematics,A
Student 142,Science,B
Student 143,History,C
Student 144,Geography,A
Student 145,Literature,B
Student 146,Mathematics,A
Student 147,Science,B
Student 148,History,C
Student 149,Geography,A
Student 150,Literature,B
Student 151,Mathematics,A
Student 152,Science,B
Student 153,History,C
Student 154,Geography,A
Student 155,Literature,B
Student 156,Mathematics,A
Student 157,Science,B
Student 158,History,C
Student 159,Geography,A
Student 160,Literature,B
Student 161,Mathematics,A
Student 162,Science,B
Student 163,History,C
Student 164,Geography,A
Student 165,Literature,B
Student 166,Mathematics,A
Student 167,Science,B
Student 168,History,C
Student 169,Geography,A
Student 170,Literature,B
Student 171,Mathematics,A
Student 172,Science,B
Student 173,History,C
Student 174,Geography,A
Student 175,Literature,B
Student 176,Mathematics,A
Student 177,Science,B
Student 178,History,C
Student 179,Geography,A
Student 180,Literature,B
Student 181,Mathematics,A
Student 182,Science,B
Student 183,History,C
Student 184,Geography,A
Student 185,Literature,B
Student 186,Mathematics,A
Student 187,Science,B
Student 188,History,C
Student 189,Geography,A
Student 190,Literature,B
Student 191,Mathematics,A
Student 192,Science,B
Student 193,History,C
Student 194,Geography,A
Student 195,Literature,B
Student 196,Mathematics,A
Student 197,Science,B
Student 198,History,C
Student 199,Geography,A
Student 200,Literature,B
Student 201,Mathematics,A
Student 202,Science,B
Student 203,History,C
Student 204,Geography,A
Student 205,Literature,B
Student 206,Mathematics,A
Student 207,Science,B
Student 208,History,C
Student 209,Geography,A
Student 210,Literature,B
Student 211,Mathematics,A
Student 212,Science,B
Student 213,History,C
Student 214,Geography,A
Student 215,Literature,B
Student 216,Mathematics,A
Student 217,Science,B
Student 218,History,C
Student 219,Geography,A
Student 220,Literature,B
Student 221,Mathematics,A
Student 222,Science,B
Student 223,History,C
Student 224,Geography,A
Student 225,Literature,B
Student 226,Mathematics,A
Student 227,Science,B
Student 228,History,C
Student 229,Geography,A
Student 230,Literature,B
Student 231,Mathematics,A
Student 232,Science,B
Student 233,History,C
Student 234,Geography,A
Student 235,Literature,B
Student 236,Mathematics,A
Student 237,Science,B
Student 238,History,C
Student 239,Geography,A
Student 240,Literature,B
Student 241,Mathematics,A
Student 242,Science,B
Student 243,History,C
Student 244,Geography,A
Student 245,Literature,B
Student 246,Mathematics,A
Student 247,Science,B
Student 248,History,C
Student 249,Geography,A
Student 250,Literature,B
Student 251,Mathematics,A
Student 252,Science,B
Student 253,History,C
Student 254,Geography,A
Student 255,Literature,B
Student 256,Mathematics,A
Student 257,Science,B
Student 258,History,C
Student 259,Geography,A
Student 260,Literature,B
Student 261,Mathematics,A
Student 262,Science,B
Student 263,History,C
Student 264,Geography,A
Student 265,Literature,B
Student 266,Mathematics,A
Student 267,Science,B
Student 268,History,C
Student 269,Geography,A
Student 270,Literature,B
Student 271,Mathematics,A
Student 272,Science,B
Student 273,History,C
Student 274,Geography,A
Student 275,Literature,B
Student 276,Mathematics,A
Student 277,Science,B
Student 278,History,C
Student 279,Geography,A
Student 280,Literature,B
Student 281,Mathematics,A
Student 282,Science,B
Student 283,History,C
Student 284,Geography,A
Student 285,Literature,B
Student 286,Mathematics,A
Student 287,Science,B
Student 288,History,C
Student 289,Geography,A
Student 290,Literature,B
Student 291,Mathematics,A
Student 292,Science,B
Student 293,History,C
Student 294,Geography,A
Student 295,Literature,B
Student 296,Mathematics,A
Student 297,Science,B
Student 298,History,C
Student 299,Geography,A
Student 300,Literature,B
Student 301,Mathematics,A
Student 302,Science,B
Student 303,History,C
Student 304,Geography,A
Student 305,Literature,B
Student 306,Mathematics,A
Student 307,Science,B
Student 308,History,C
Student 309,Geography,A
Student 310,Literature,B
Student 311,Mathematics,A
Student 312,Science,B
Student 313,History,C
Student 314,Geography,A
Student 315,Literature,B
Student 316,Mathematics,A
Student 317,Science,B
Student 318,History,C
Student 319,Geography,A
Student 320,Literature,B
Student 321,Mathematics,A
Student 322,Science,B
Student 323,History,C
Student 324,Geography,A
Student 325,Literature,B
Student 326,Mathematics,A
Student 327,Science,B
Student 328,History,C
Student 329,Geography,A
Student 330,Literature,B
Student 331,Mathematics,A
Student 332,Science,B
Student 333,History,C
Student 334,Geography,A
Student 335,Literature,B
Student 336,Mathematics,A
Student 337,Science,B
Student 338,History,C
Student 339,Geography,A
Student 340,Literature,B
Student 341,Mathematics,A
Student 342,Science,B
Student 343,History,C
Student 344,Geography,A
Student 345,Literature,B
Student 346,Mathematics,A
Student 347,Science,B
Student 348,History,C
Student 349,Geography,A
Student 350,Literature,B
Student 351,Mathematics,A
Student 352,Science,B
Student 353,History,C
Student 354,Geography,A
Student 355,Literature,B
Student 356,Mathematics,A
Student 357,Science,B
Student 358,History,C
Student 359,Geography,A
Student 360,Literature,B
Student 361,Mathematics,A
Student 362,Science,B
Student 363,History,C
Student 364,Geography,A
Student 365,Literature,B
Student 366,Mathematics,A
Student 367,Science,B
Student 368,History,C
Student 369,Geography,A
Student 370,Literature,B
Student 371,Mathematics,A
Student 372,Science,B
Student 373,History,C
Student 374,Geography,A
Student 375,Literature,B
Student 376,Mathematics,A
Student 377,Science,B
Student 378,History,C
Student 379,Geography,A
Student 380,Literature,B
Student 381,Mathematics,A
Student 382,Science,B
Student 383,History,C
Student 384,Geography,A
Student 385,Literature,B
Student 386,Mathematics,A
Student 387,Science,B
Student 388,History,C
Student 389,Geography,A
Student 390,Literature,B
Student 391,Mathematics,A
Student 392,Science,B
Student 393,History,C
Student 394,Geography,A
Student 395,Literature,B
Student 396,Mathematics,A
Student 397,Science,B
Student 398,History,C
Student 399,Geography,A
Student 400,Literature,B
Student 401,Mathematics,A
Student 402,Science,B
Student 403,History,C
Student 404,Geography,A
Student 405,Literature,B
Student 406,Mathematics,A
Student 407,Science,B
Student 408,History,C
Student 409,Geography,A
Student 410,Literature,B
Student 411,Mathematics,A
Student 412,Science,B
Student 413,History,C
Student 414,Geography,A
Student 415,Literature,B
Student 416,Mathematics,A
Student 417,Science,B
Student 418,History,C
Student 419,Geography,A
Student 420,Literature,B
Student 421,Mathematics,A
Student 422,Science,B
Student 423,History,C
Student 424,Geography,A
Student 425,Literature,B
Student 426,Mathematics,A
Student 427,Science,B
Student 428,History,C
Student 429,Geography,A
Student 430,Literature,B
Student 431,Mathematics,A
Student 432,Science,B
Student 433,History,C
Student 434,Geography,A
Student 435,Literature,B
Student 436,Mathematics,A
Student 437,Science,B
Student 438,History,C
Student 439,Geography,A
Student 440,Literature,B
Student 441,Mathematics,A
Student 442,Science,B
Student 443,History,C
Student 444,Geography,A
Student 445,Literature,B
Student 446,Mathematics,A
Student 447,Science,B
Student 448,History,C
Student 449,Geography,A
Student 450,Literature,B
Student 451,Mathematics,A
Student 452,Science,B
Student 453,History,C
Student 454,Geography,A
Student 455,Literature,B
Student 456,Mathematics,A
Student 457,Science,B
Student 458,History,C
Student 459,Geography,A
Student 460,Literature,B
Student 461,Mathematics,A
Student 462,Science,B
Student 463,History,C
Student 464,Geography,A
Student 465,Literature,B
Student 466,Mathematics,A
Student 467,Science,B
Student 468,History,C
Student 469,Geography,A
Student 470,Literature,B
Student 471,Mathematics,A
Student 472,Science,B
Student 473,History,C
Student 474,Geography,A
Student 475,Literature,B
Student 476,Mathematics,A
Student 477,Science,B
Student 478,History,C
Student 479,Geography,A
Student 480,Literature,B
Student 481,Mathematics,A
Student 482,Science,B
Student 483,History,C
Student 484,Geography,A
Student 485,Literature,B
Student 486,Mathematics,A
Student 487,Science,B
Student 488,History,C
Student 489,Geography,A
Student 490,Literature,B
Student 491,Mathematics,A
Student 492,Science,B
Student 493,History,C
Student 494,Geography,A
Student 495,Literature,B
Student 496,Mathematics,A
Student 497,Science,B
Student 498,History,C
Student 499,Geography,A
Student 500,Literature,B
Student 501,Mathematics,A
Student 502,Science,B
Student 503,History,C
Student 504,Geography,A
Student 505,Literature,B
Student 506,Mathematics,A
Student 507,Science,B
Student 508,History,C
Student 509,Geography,A
Student 510,Literature,B
Student 511,Mathematics,A
Student 512,Science,B
Student 513,History,C
Student 514,Geography,A
Student 515,Literature,B
Student 516,Mathematics,A
Student 517,Science,B
Student 518,History,C
Student 519,Geography,A
Student 520,Literature,B
Student 521,Mathematics,A
Student 522,Science,B
Student 523,History,C
Student 524,Geography,A
Student 525,Literature,B
Student 526,Mathematics,A
Student 527,Science,B
Student 528,History,C
Student 529,Geography,A
Student 530,Literature,B
Student 531,Mathematics,A
Student 532,Science,B
Student 533,History,C
Student 534,Geography,A
Student 535,Literature,B
Student 536,Mathematics,A
Student 537,Science,B
Student 538,History,C
Student 539,Geography,A
Student 540,Literature,B
Student 541,Mathematics,A
Student 542,Science,B
Student 543,History,C
Student 544,Geography,A
Student 545,Literature,B
Student 546,Mathematics,A
Student 547,Science,B
Student 548,History,C
Student 549,Geography,A
Student 550,Literature,B
Student 551,Mathematics,A
Student 552,Science,B
Student 553,History,C
Student 554,Geography,A
Student 555,Literature,B
Student 556,Mathematics,A
Student 557,Science,B
Student 558,History,C
Student 559,Geography,A
Student 560,Literature,B
Student 561,Mathematics,A
Student 562,Science,B
Student 563,History,C
Student 564,Geography,A
Student 565,Literature,B
Student 566,Mathematics,A
Student 567,Science,B
Student 568,History,C
Student 569,Geography,A
Student 570,Literature,B
Student 571,Mathematics,A
Student 572,Science,B
Student 573,History,C
Student 574,Geography,A
Student 575,Literature,B
Student 576,Mathematics,A
Student 577,Science,B
Student 578,History,C
Student 579,Geography,A
Student 580,Literature,B
Student 581,Mathematics,A
Student 582,Science,B
Student 583,History,C
Student 584,Geography,A
Student 585,Literature,B
Student 586,Mathematics,A
Student 587,Science,B
Student 588,History,C
Student 589,Geography,A
Student 590,Literature,B
Student 591,Mathematics,A
Student 592,Science,B
Student 593,History,C
Student 594,Geography,A
Student 595,Literature,B
Student 596,Mathematics,A
Student 597,Science,B
Student 598,History,C
Student 599,Geography,A
Student 600,Literature,B
Student 601,Mathematics,A
Student 602,Science,B
Student 603,History,C
Student 604,Geography,A
Student 605,Literature,B
Student 606,Mathematics,A
Student 607,Science,B
Student 608,History,C
Student 609,Geography,A
Student 610,Literature,B
Student 611,Mathematics,A
Student 612,Science,B
Student 613,History,C
Student 614,Geography,A
Student 615,Literature,B
Student 616,Mathematics,A
Student 617,Science,B
Student 618,History,C
Student 619,Geography,A
Student 620,Literature,B
Student 621,Mathematics,A
Student 622,Science,B
Student 623,History,C
Student 624,Geography,A
Student 625,Literature,B
Student 626,Mathematics,A
Student 627,Science,B
Student 628,History,C
Student 629,Geography,A
Student 630,Literature,B
Student 631,Mathematics,A
Student 632,Science,B
Student 633,History,C
Student 634,Geography,A
Student 635,Literature,B
Student 636,Mathematics,A
Student 637,Science,B
Student 638,History,C
Student 639,Geography,A
Student 640,Literature,B
Student 641,Mathematics,A
Student 642,Science,B
Student 643,History,C
Student 644,Geography,A
Student 645,Literature,B
Student 646,Mathematics,A
Student 647,Science,B
Student 648,History,C
Student 649,Geography,A
Student 650,Literature,B
Student 651,Mathematics,A
Student 652,Science,B
Student 653,History,C
Student 654,Geography,A
Student 655,Literature,B
Student 656,Mathematics,A
Student 657,Science,B
Student 658,History,C
Student 659,Geography,A
Student 660,Literature,B
Student 661,Mathematics,A
Student 662,Science,B
Student 663,History,C
Student 664,Geography,A
Student 665,Literature,B
Student 666,Mathematics,A
Student 667,Science,B
Student 668,History,C
Student 669,Geography,A
Student 670,Literature,B
Student 671,Mathematics,A
Student 672,Science,B
Student 673,History,C
Student 674,Geography,A
Student 675,Literature,B
Student 676,Mathematics,A
Student 677,Science,B
Student 678,History,C
Student 679,Geography,A
Student 680,Literature,B
Student 681,Mathematics,A
Student 682,Science,B
Student 683,History,C
Student 684,Geography,A
Student 685,Literature,B
Student 686,Mathematics,A
Student 687,Science,B
Student 688,History,C
Student 689,Geography,A
Student 690,Literature,B
Student 691,Mathematics,A
Student 692,Science,B
Student 693,History,C
Student 694,Geography,A
Student 695,Literature,B
Student 696,Mathematics,A
Student 697,Science,B
Student 698,History,C
Student 699,Geography,A
Student 700,Literature,B
Student 701,Mathematics,A
Student 702,Science,B
Student 703,History,C
Student 704,Geography,A
Student 705,Literature,B
Student 706,Mathematics,A
Student 707,Science,B
Student 708,History,C
Student 709,Geography,A
Student 710,Literature,B
Student 711,Mathematics,A
Student 712,Science,B
Student 713,History,C
Student 714,Geography,A
Student 715,Literature,B
Student 716,Mathematics,A
Student 717,Science,B
Student 718,History,C
Student 719,Geography,A
Student 720,Literature,B
Student 721,Mathematics,A
Student 722,Science,B
Student 723,History,C
Student 724,Geography,A
Student 725,Literature,B
Student 726,Mathematics,A
Student 727,Science,B
Student 728,History,C
Student 729,Geography,A
Student 730,Literature,B
Student 731,Mathematics,A
Student 732,Science,B
Student 733,History,C
Student 734,Geography,A
Student 735,Literature,B
Student 736,Mathematics,A
Student 737,Science,B
Student 738,History,C
Student 739,Geography,A
Student 740,Literature,B
Student 741,Mathematics,A
Student 742,Science,B
Student 743,History,C
Student 744,Geography,A
Student 745,Literature,B
Student 746,Mathematics,A
Student 747,Science,B
Student 748,History,C
Student 749,Geography,A
Student 750,Literature,B
Student 751,Mathematics,A
Student 752,Science,B
Student 753,History,C
Student 754,Geography,A
Student 755,Literature,B
Student 756,Mathematics,A
Student 757,Science,B
Student 758,History,C
Student 759,Geography,A
Student 760,Literature,B
Student 761,Mathematics,A
Student 762,Science,B
Student 763,History,C
Student 764,Geography,A
Student 765,Literature,B
Student 766,Mathematics,A
Student 767,Science,B
Student 768,History,C
Student 769,Geography,A
Student 770,Literature,B
Student 771,Mathematics,A
Student 772,Science,B
Student 773,History,C
Student 774,Geography,A
Student 775,Literature,B
Student 776,Mathematics,A
Student 777,Science,B
Student 778,History,C
Student 779,Geography,A
Student 780,Literature,B
Student 781,Mathematics,A
Student 782,Science,B
Student 783,History,C
Student 784,Geography,A
Student 785,Literature,B
Student 786,Mathematics,A
Student 787,Science,B
Student 788,History,C
Student 789,Geography,A
Student 790,Literature,B
Student 791,Mathematics,A
Student 792,Science,B
Student 793,History,C
Student 794,Geography,A
Student 795,Literature,B
Student 796,Mathematics,A
Student 797,Science,B
Student 798,History,C
Student 799,Geography,A
Student 800,Literature,B
Student 801,Mathematics,A
Student 802,Science,B
Student 803,History,C
Student 804,Geography,A
Student 805,Literature,B
Student 806,Mathematics,A
Student 807,Science,B
Student 808,History,C
Student 809,Geography,A
Student 810,Literature,B
Student 811,Mathematics,A
Student 812,Science,B
Student 813,History,C
Student 814,Geography,A
Student 815,Literature,B
Student 816,Mathematics,A
Student 817,Science,B
Student 818,History,C
Student 819,Geography,A
Student 820,Literature,B
Student 821,Mathematics,A
Student 822,Science,B
Student 823,History,C
Student 824,Geography,A
Student 825,Literature,B
Student 826,Mathematics,A
Student 827,Science,B
Student 828,History,C
Student 829,Geography,A
Student 830,Literature,B
Student 831,Mathematics,A
Student 832,Science,B
Student 833,History,C
Student 834,Geography,A
Student 835,Literature,B
Student 836,Mathematics,A
Student 837,Science,B
Student 838,History,C
Student 839,Geography,A
Student 840,Literature,B
Student 841,Mathematics,A
Student 842,Science,B
Student 843,History,C
Student 844,Geography,A
Student 845,Literature,B
Student 846,Mathematics,A
Student 847,Science,B
Student 848,History,C
Student 849,Geography,A
Student 850,Literature,B
Student 851,Mathematics,A
Student 852,Science,B
Student 853,History,C
Student 854,Geography,A
Student 855,Literature,B
Student 856,Mathematics,A
Student 857,Science,B
Student 858,History,C
Student 859,Geography,A
Student 860,Literature,B
Student 861,Mathematics,A
Student 862,Science,B
Student 863,History,C
Student 864,Geography,A
Student 865,Literature,B
Student 866,Mathematics,A
Student 867,Science,B
Student 868,History,C
Student 869,Geography,A
Student 870,Literature,B
Student 871,Mathematics,A
Student 872,Science,B
Student 873,History,C
Student 874,Geography,A
Student 875,Literature,B
Student 876,Mathematics,A
Student 877,Science,B
Student 878,History,C
Student 879,Geography,A
Student 880,Literature,B
Student 881,Mathematics,A
Student 882,Science,B
Student 883,History,C
Student 884,Geography,A
Student 885,Literature,B
Student 886,Mathematics,A
Student 887,Science,B
Student 888,History,C
Student 889,Geography,A
Student 890,Literature,B
Student 891,Mathematics,A
Student 892,Science,B
Student 893,History,C
Student 894,Geography,A
Student 895,Literature,B
Student 896,Mathematics,A
Student 897,Science,B
Student 898,History,C
Student 899,Geography,A
Student 900,Literature,B
Student 901,Mathematics,A
Student 902,Science,B
Student 903,History,C
Student 904,Geography,A
Student 905,Literature,B
Student 906,Mathematics,A
Student 907,Science,B
Student 908,History,C
Student 909,Geography,A
Student 910,Literature,B
Student 911,Mathematics,A
Student 912,Science,B
Student 913,History,C
Student 914,Geography,A
Student 915,Literature,B
Student 916,Mathematics,A
Student 917,Science,B
Student 918,History,C
Student 919,Geography,A
Student 920,Literature,B
Student 921,Mathematics,A
Student 922,Science,B
Student 923,History,C
Student 924,Geography,A
Student 925,Literature,B
Student 926,Mathematics,A
Student 927,Science,B
Student 928,History,C
Student 929,Geography,A
Student 930,Literature,B
Student 931,Mathematics,A
Student 932,Science,B
Student 933,History,C
Student 934,Geography,A
Student 935,Literature,B
Student 936,Mathematics,A
Student 937,Science,B
Student 938,History,C
Student 939,Geography,A
Student 940,Literature,B
Student 941,Mathematics,A
Student 942,Science,B
Student 943,History,C
Student 944,Geography,A
Student 945,Literature,B
Student 946,Mathematics,A
Student 947,Science,B
Student 948,History,C
Student 949,Geography,A
Student 950,Literature,B
Student 951,Mathematics,A
Student 952,Science,B
Student 953,History,C
Student 954,Geography,A
Student 955,Literature,B
Student 956,Mathematics,A
Student 957,Science,B
Student 958,History,C
Student 959,Geography,A
Student 960,Literature,B
Student 961,Mathematics,A
Student 962,Science,B
Student 963,History,C
Student 964,Geography,A
Student 965,Literature,B
Student 966,Mathematics,A
Student 967,Science,B
Student 968,History,C
Student 969,Geography,A
Student 970,Literature,B
Student 971,Mathematics,A
Student 972,Science,B
Student 973,History,C
Student 974,Geography,A
Student 975,Literature,B
Student 976,Mathematics,A
Student 977,Science,B
Student 978,History,C
Student 979,Geography,A
Student 980,Literature,B
Student 981,Mathematics,A
Student 982,Science,B
Student 983,History,C
Student 984,Geography,A
Student 985,Literature,B
Student 986,Mathematics,A
Student 987,Science,B
Student 988,History,C
Student 989,Geography,A
Student 990,Literature,B
Student 991,Mathematics,A
Student 992,Science,B
Student 993,History,C
Student 994,Geography,A
Student 995,Literature,B
Student 996,Mathematics,A
Student 997,Science,B
Student 998,History,C
Student 999,Geography,A
Student 1000,Literature,B
